species,decimalLatitude,decimalLongitude,year
Ariolimax columbianus,47.55322,-122.152847,2020
Ariolimax columbianus,45.516623,-122.70566,2020
Ariolimax columbianus,49.52065,-124.59797,2020
Ariolimax columbianus,50.242745,-125.278013,2020
Ariolimax columbianus,45.518025,-122.709083,2020
Ariolimax columbianus,50.251556,-125.274836,2020
Ariolimax columbianus,50.24738,-125.274825,2020
Ariolimax columbianus,49.332144,-122.457127,2020
Ariolimax columbianus,50.246338,-125.271626,2020
Ariolimax columbianus,44.413467,-122.043725,2020
Ariolimax columbianus,49.157234,-125.391144,2020
Ariolimax columbianus,49.333711,-122.457572,2020
Ariolimax columbianus,49.349372,-123.019508,2020
Ariolimax columbianus,47.31867,-122.02723,2020
Ariolimax columbianus,48.709606,-122.494928,2020
Ariolimax columbianus,49.242286,-123.19996,2020
Ariolimax columbianus,47.589239,-121.977306,2020
Ariolimax columbianus,50.241986,-125.278801,2020
Ariolimax columbianus,49.525254,-124.143441,2020
Ariolimax columbianus,50.242759,-125.275197,2020
Ariolimax columbianus,50.245757,-125.291495,2020
Ariolimax columbianus,49.157234,-125.391144,2020
Ariolimax columbianus,50.241986,-125.278801,2020
Ariolimax columbianus,50.242391,-125.277465,2020
Ariolimax columbianus,50.242391,-125.277465,2020
Ariolimax columbianus,49.071607,-122.222298,2020
Ariolimax columbianus,48.903878,-121.902817,2020
Ariolimax columbianus,45.530487,-122.730581,2020
Ariolimax columbianus,49.745858,-123.927033,2020
Ariolimax columbianus,49.745789,-123.926675,2020
Ariolimax columbianus,48.759267,-122.911072,2020
Ariolimax columbianus,49.2443,-122.935786,2020
Ariolimax columbianus,49.024003,-122.655113,2020
Ariolimax columbianus,48.578808,-123.566453,2020
Ariolimax columbianus,48.729796,-122.698782,2020
Ariolimax columbianus,48.994556,-123.672502,2020
Ariolimax columbianus,49.519917,-124.597747,2020
Ariolimax columbianus,47.940654,-122.815721,2020
Ariolimax columbianus,57.420641,-135.718961,2020
Ariolimax columbianus,49.097506,-123.867959,2020
Ariolimax columbianus,49.277135,-122.903701,2020
Ariolimax columbianus,49.4227,-123.630988,2020
Ariolimax columbianus,56.835213,-135.375751,2020
Ariolimax columbianus,48.144403,-123.186263,2020
Ariolimax columbianus,50.042777,-125.334167,2020
Ariolimax columbianus,40.944125,-123.616745,2020
Ariolimax columbianus,47.390458,-122.150827,2020
Ariolimax columbianus,49.337361,-122.457751,2020
Ariolimax columbianus,54.229222,-130.288972,2020
Ariolimax columbianus,47.062649,-122.982586,2020
Ariolimax columbianus,47.062853,-122.985348,2020
Ariolimax columbianus,41.790614,-124.074393,2020
Ariolimax columbianus,47.705764,-122.052007,2020
Ariolimax columbianus,49.539638,-125.329964,2020
Ariolimax columbianus,45.400356,-122.121961,2019
Ariolimax columbianus,49.27601,-122.903573,2020
Ariolimax columbianus,45.580617,-122.782638,2020
Ariolimax columbianus,45.821994,-122.944,2020
Ariolimax columbianus,49.332567,-122.457536,2020
Ariolimax columbianus,49.150375,-123.961605,2020
Ariolimax columbianus,48.777836,-123.927925,2020
Ariolimax columbianus,48.469638,-122.605545,2020
Ariolimax columbianus,47.742103,-122.096489,2020
Ariolimax columbianus,56.793951,-135.295808,2020
Ariolimax columbianus,48.082653,-124.090828,2020
Ariolimax columbianus,49.392506,-122.85765,2020
Ariolimax columbianus,48.018624,-122.671838,2020
Ariolimax columbianus,48.350089,-123.563254,2020
Ariolimax columbianus,50.244675,-125.275453,2020
Ariolimax columbianus,49.246075,-122.930375,2020
Ariolimax columbianus,48.775417,-123.911025,2020
Ariolimax columbianus,49.741008,-123.922425,2020
Ariolimax columbianus,41.822278,-124.141975,2020
Ariolimax columbianus,49.400875,-122.856011,2020
Ariolimax columbianus,49.540122,-123.972214,2020
Ariolimax columbianus,48.463306,-122.992002,2020
Ariolimax columbianus,49.259997,-124.74823,2020
Ariolimax columbianus,46.416083,-123.89837,2020
Ariolimax columbianus,45.551618,-122.777546,2020
Ariolimax columbianus,49.244541,-122.940384,2020
Ariolimax columbianus,45.527494,-122.723048,2020
Ariolimax columbianus,49.278329,-124.579526,2020
Ariolimax columbianus,49.305791,-122.701949,2020
Ariolimax columbianus,42.870872,-124.529587,2020
Ariolimax columbianus,49.395053,-122.857208,2020
Ariolimax columbianus,45.523353,-122.713559,2020
Ariolimax columbianus,48.667283,-124.684928,2020
Ariolimax columbianus,48.797067,-124.648835,2020
Ariolimax columbianus,49.360814,-123.251494,2020
Ariolimax columbianus,48.783839,-123.967522,2020
Ariolimax columbianus,49.761147,-124.968791,2020
Ariolimax columbianus,49.359617,-123.210144,2020
Ariolimax columbianus,45.546846,-122.771883,2020
Ariolimax columbianus,49.76221,-124.968158,2020
Ariolimax columbianus,48.797067,-124.648835,2020
Ariolimax columbianus,45.43888,-122.67917,2020
Ariolimax columbianus,49.423477,-125.438927,2020
Ariolimax columbianus,49.247494,-122.381186,2020
Ariolimax columbianus,48.516547,-123.53022,2020
Ariolimax columbianus,49.215455,-123.981197,2020
Ariolimax columbianus,49.241806,-122.391228,2020
Ariolimax columbianus,48.783744,-123.956528,2020
Ariolimax columbianus,49.147634,-123.978954,2020
Ariolimax columbianus,49.81,-123.138344,2020
Ariolimax columbianus,47.885455,-124.250908,2020
Ariolimax columbianus,49.393709,-124.616788,2020
Ariolimax columbianus,48.651248,-124.592535,2020
Ariolimax columbianus,44.640847,-123.28564,2020
Ariolimax columbianus,49.763261,-124.967796,2020
Ariolimax columbianus,48.787422,-123.972528,2020
Ariolimax columbianus,43.80412,-124.1482,2020
Ariolimax columbianus,48.778588,-124.896859,2020
Ariolimax columbianus,48.66001,-124.585528,2020
Ariolimax columbianus,48.53739,-123.002357,2020
Ariolimax columbianus,44.973523,-124.001054,2020
Ariolimax columbianus,49.271633,-123.229758,2020
Ariolimax columbianus,48.536153,-122.998769,2020
Ariolimax columbianus,49.190236,-122.602264,2020
Ariolimax columbianus,49.599337,-125.03212,2020
Ariolimax columbianus,45.819588,-122.8059,2020
Ariolimax columbianus,49.39875,-123.353133,2020
Ariolimax columbianus,48.66001,-124.585528,2020
Ariolimax columbianus,48.53755,-123.002487,2020
Ariolimax columbianus,41.159187,-124.129155,2020
Ariolimax columbianus,49.353446,-123.177879,2020
Ariolimax columbianus,48.914287,-123.751016,2020
Ariolimax columbianus,48.915071,-123.751607,2020
Ariolimax columbianus,48.91481,-123.751478,2020
Ariolimax columbianus,47.030859,-122.88804,2020
Ariolimax columbianus,49.45618,-125.51877,2020
Ariolimax columbianus,50.115138,-125.223108,2020
Ariolimax columbianus,49.258458,-124.788383,2020
Ariolimax columbianus,49.851083,-125.100573,2020
Ariolimax columbianus,50.116052,-125.222119,2020
Ariolimax columbianus,49.262531,-123.232031,2020
Ariolimax columbianus,48.657312,-122.489983,2020
Ariolimax columbianus,49.26898,-123.262227,2020
Ariolimax columbianus,47.312781,-122.413837,2020
Ariolimax columbianus,49.198673,-122.596269,2020
Ariolimax columbianus,48.785564,-123.965928,2020
Ariolimax columbianus,46.915787,-122.276628,2020
Ariolimax columbianus,49.359617,-123.139542,2020
Ariolimax columbianus,48.66374,-124.574309,2020
Ariolimax columbianus,48.633536,-123.285424,2020
Ariolimax columbianus,49.261158,-123.225455,2020
Ariolimax columbianus,50.043379,-125.334965,2020
Ariolimax columbianus,40.876247,-124.064986,2016
Ariolimax columbianus,49.228156,-123.017864,2020
Ariolimax columbianus,48.784517,-123.966203,2020
Ariolimax columbianus,49.262528,-123.23205,2020
Ariolimax columbianus,47.53022,-122.02065,2020
Ariolimax columbianus,55.409055,-131.696102,2016
Ariolimax columbianus,47.675332,-122.033297,2020
Ariolimax columbianus,49.350945,-123.228098,2020
Ariolimax columbianus,45.643416,-122.844438,2020
Ariolimax columbianus,41.137806,-124.156228,2020
Ariolimax columbianus,49.511931,-125.585573,2020
Ariolimax columbianus,49.360184,-123.136763,2020
Ariolimax columbianus,48.78255,-123.971992,2020
Ariolimax columbianus,50.253211,-125.295548,2020
Ariolimax columbianus,48.782367,-123.970597,2020
Ariolimax columbianus,48.634321,-123.288539,2020
Ariolimax columbianus,47.498771,-122.01875,2020
Ariolimax columbianus,43.687448,-123.05184,2020
Ariolimax columbianus,50.116103,-125.225662,2020
Ariolimax columbianus,48.537434,-123.002298,2020
Ariolimax columbianus,47.470908,-123.362092,2020
Ariolimax columbianus,49.350619,-123.226028,2020
Ariolimax columbianus,50.043131,-125.33455,2020
Ariolimax columbianus,45.485251,-122.302205,2020
Ariolimax columbianus,48.553825,-123.503005,2020
Ariolimax columbianus,48.935073,-125.54325,2020
Ariolimax columbianus,50.160889,-125.267349,2020
Ariolimax columbianus,48.537246,-123.002085,2020
Ariolimax columbianus,48.412606,-122.549317,2020
Ariolimax columbianus,50.286459,-122.840432,2020
Ariolimax columbianus,45.516599,-122.70683,2020
Ariolimax columbianus,50.561142,-122.672325,2020
Ariolimax columbianus,49.24554,-122.390196,2020
Ariolimax columbianus,45.365467,-123.77317,2020
Ariolimax columbianus,40.778385,-124.148404,2020
Ariolimax columbianus,48.785539,-123.966042,2020
Ariolimax columbianus,45.519319,-122.919434,2020
Ariolimax columbianus,49.574566,-124.884137,2018
Ariolimax columbianus,46.374497,-123.935934,2020
Ariolimax columbianus,49.276108,-123.241125,2020
Ariolimax columbianus,49.242149,-122.389005,2020
Ariolimax columbianus,48.537374,-123.002361,2020
Ariolimax columbianus,45.44558,-122.543083,2020
Ariolimax columbianus,50.037589,-125.295519,2020
Ariolimax columbianus,49.761147,-124.968791,2020
Ariolimax columbianus,49.050135,-122.865628,2020
Ariolimax columbianus,49.127365,-125.900096,2020
Ariolimax columbianus,50.102458,-125.227992,2020
Ariolimax columbianus,48.082222,-121.775567,2020
Ariolimax columbianus,47.906759,-122.311675,2020
Ariolimax columbianus,48.492921,-123.335153,2020
Ariolimax columbianus,40.880383,-124.079789,2020
Ariolimax columbianus,49.327718,-123.018576,2020
Ariolimax columbianus,49.004267,-125.64973,2020
Ariolimax columbianus,49.02015,-122.654953,2020
Ariolimax columbianus,45.548495,-122.779295,2020
Ariolimax columbianus,40.941374,-124.122733,2020
Ariolimax columbianus,48.024447,-123.429314,2020
Ariolimax columbianus,48.892772,-123.354912,2020
Ariolimax columbianus,48.315331,-123.650742,2019
Ariolimax columbianus,49.181978,-121.740068,2020
Ariolimax columbianus,45.563711,-122.82712,2020
Ariolimax columbianus,48.141825,-122.763721,2020
Ariolimax columbianus,48.832483,-125.11512,2019
Ariolimax columbianus,47.588142,-121.99205,2020
Ariolimax columbianus,45.515625,-122.712303,2020
Ariolimax columbianus,45.548053,-122.77414,2020
Ariolimax columbianus,45.548703,-122.775328,2020
Ariolimax columbianus,47.023942,-122.90375,2020
Ariolimax columbianus,49.352452,-124.430051,2020
Ariolimax columbianus,45.774433,-123.848038,2020
Ariolimax columbianus,48.83198,-122.288505,2020
Ariolimax columbianus,48.488036,-123.347458,2020
Ariolimax columbianus,57.060135,-135.318062,2020
Ariolimax columbianus,49.020634,-122.658364,2020
Ariolimax columbianus,49.183687,-121.741704,2020
Ariolimax columbianus,49.646124,-123.187608,2020
Ariolimax columbianus,49.17541,-123.969055,2020
Ariolimax columbianus,48.488894,-123.343094,2020
Ariolimax columbianus,49.800597,-125.883819,2020
Ariolimax columbianus,45.582979,-122.862281,2020
Ariolimax columbianus,45.708445,-122.910898,2020
Ariolimax columbianus,49.821133,-125.878792,2020
Ariolimax columbianus,44.021672,-123.159819,2020
Ariolimax columbianus,49.025288,-122.655839,2020
Ariolimax columbianus,45.598792,-122.403563,2020
Ariolimax columbianus,45.485568,-122.512946,2020
Ariolimax columbianus,41.056136,-124.14988,2020
Ariolimax columbianus,42.377655,-124.408021,2020
Ariolimax columbianus,48.616486,-123.437291,2020
Ariolimax columbianus,48.616339,-123.437195,2020
Ariolimax columbianus,47.374883,-122.973777,2020
Ariolimax columbianus,40.44413,-124.019311,2019
Ariolimax columbianus,48.818078,-124.009781,2020
Ariolimax columbianus,48.616595,-123.437415,2020
Ariolimax columbianus,48.616517,-123.437404,2020
Ariolimax columbianus,48.616486,-123.437291,2020
Ariolimax columbianus,48.075303,-121.760764,2020
Ariolimax columbianus,48.616486,-123.437291,2020
Ariolimax columbianus,45.491745,-122.946938,2020
Ariolimax columbianus,47.03014,-122.888119,2020
Ariolimax columbianus,47.030008,-122.888014,2020
Ariolimax columbianus,49.025356,-122.704912,2020
Ariolimax columbianus,41.400819,-124.065218,2020
Ariolimax columbianus,54.144614,-128.570701,2020
Ariolimax columbianus,49.15721,-122.508703,2020
Ariolimax columbianus,46.154072,-123.898453,2020
Ariolimax columbianus,41.339642,-124.078828,2020
Ariolimax columbianus,49.306323,-124.513426,2020
Ariolimax columbianus,49.331521,-122.467336,2020
Ariolimax columbianus,49.101753,-122.877944,2020
Ariolimax columbianus,48.616265,-123.437302,2020
Ariolimax columbianus,48.944444,-125.576924,2020
Ariolimax columbianus,48.615967,-123.440665,2020
Ariolimax columbianus,47.029467,-122.8881,2020
Ariolimax columbianus,46.167921,-123.937926,2020
Ariolimax columbianus,41.403428,-124.029889,2012
Ariolimax columbianus,48.941875,-124.24025,2020
Ariolimax columbianus,45.74582,-123.179322,2020
Ariolimax columbianus,50.134563,-125.233894,2020
Ariolimax columbianus,48.616387,-123.437533,2020
Ariolimax columbianus,48.508603,-123.533783,2020
Ariolimax columbianus,42.377814,-124.408335,2020
Ariolimax columbianus,49.098689,-122.837953,2020
Ariolimax columbianus,48.615725,-123.440493,2020
Ariolimax columbianus,49.453334,-123.225096,2020
Ariolimax columbianus,45.516528,-122.917424,2020
Ariolimax columbianus,48.074464,-121.762031,2020
Ariolimax columbianus,47.437791,-122.500526,2020
Ariolimax columbianus,47.029998,-122.888567,2020
Ariolimax columbianus,49.098958,-122.837669,2020
Ariolimax columbianus,48.494726,-122.690305,2020
Ariolimax columbianus,46.112837,-123.19006,2020
Ariolimax columbianus,48.819011,-124.011636,2020
Ariolimax columbianus,45.616962,-122.728088,2020
Ariolimax columbianus,48.496764,-123.337425,2020
Ariolimax columbianus,45.47627,-122.407745,2020
Ariolimax columbianus,48.613864,-123.446874,2020
Ariolimax columbianus,48.61381,-123.446831,2020
Ariolimax columbianus,48.495191,-123.335833,2020
Ariolimax columbianus,49.14631,-123.976429,2020
Ariolimax columbianus,47.687248,-122.019677,2020
Ariolimax columbianus,48.615148,-123.441452,2020
Ariolimax columbianus,47.132969,-122.797194,2020
Ariolimax columbianus,48.814064,-123.999414,2020
Ariolimax columbianus,48.616209,-123.437731,2020
Ariolimax columbianus,48.492394,-123.335712,2020
Ariolimax columbianus,47.611821,-121.991144,2020
Ariolimax columbianus,47.027824,-122.885277,2020
Ariolimax columbianus,48.615881,-123.440004,2020
Ariolimax columbianus,49.2869,-122.542694,2020
Ariolimax columbianus,40.873325,-124.061905,2020
Ariolimax columbianus,46.802375,-122.414831,2020
Ariolimax columbianus,47.027594,-122.88368,2020
Ariolimax columbianus,48.944444,-125.576924,2020
Ariolimax columbianus,48.615131,-123.441542,2020
Ariolimax columbianus,48.616454,-123.437334,2020
Ariolimax columbianus,48.4878,-123.446877,2020
Ariolimax columbianus,47.64301,-122.043621,2020
Ariolimax columbianus,49.2562,-123.208599,2020
Ariolimax columbianus,49.327242,-122.876091,2020
Ariolimax columbianus,47.239935,-122.49195,2015
Ariolimax columbianus,45.590856,-123.525637,2020
Ariolimax columbianus,48.478317,-123.545822,2020
Ariolimax columbianus,49.244726,-122.942197,2020
Ariolimax columbianus,45.415761,-122.701726,2020
Ariolimax columbianus,48.429313,-123.711281,2020
Ariolimax columbianus,48.545328,-123.483844,2020
Ariolimax columbianus,49.243745,-122.936721,2020
Ariolimax columbianus,47.904173,-122.666416,2020
Ariolimax columbianus,48.733622,-122.372833,2020
Ariolimax columbianus,45.659506,-122.84629,2020
Ariolimax columbianus,48.469963,-123.303994,2020
Ariolimax columbianus,45.435333,-122.679383,2020
Ariolimax columbianus,57.046409,-135.313861,2020
Ariolimax columbianus,48.812358,-123.297195,2020
Ariolimax columbianus,48.817772,-124.009553,2020
Ariolimax columbianus,47.588335,-121.988594,2020
Ariolimax columbianus,47.687248,-122.019677,2020
Ariolimax columbianus,49.336593,-124.92106,2020
Ariolimax columbianus,41.052575,-124.15023,2020
Ariolimax columbianus,48.615881,-123.440004,2020
Ariolimax columbianus,48.615896,-123.439999,2020
Ariolimax columbianus,48.615128,-123.441542,2020
Ariolimax columbianus,45.440475,-122.681,2020
Ariolimax columbianus,48.51257,-123.531958,2020
Ariolimax columbianus,48.823342,-124.004853,2020
Ariolimax columbianus,48.615736,-123.440321,2020
Ariolimax columbianus,48.615131,-123.441542,2020
Ariolimax columbianus,49.248844,-122.543722,2020
Ariolimax columbianus,57.033455,-135.253904,2018
Ariolimax columbianus,48.616213,-123.43771,2020
Ariolimax columbianus,49.309272,-122.51805,2020
Ariolimax columbianus,48.811753,-123.997069,2020
Ariolimax columbianus,45.961125,-122.145111,2020
Ariolimax columbianus,48.615131,-123.441542,2020
Ariolimax columbianus,50.560718,-126.972797,2020
Ariolimax columbianus,48.508878,-123.533325,2020
Ariolimax columbianus,47.026878,-122.882693,2020
Ariolimax columbianus,49.23935,-124.112442,2020
Ariolimax columbianus,49.147864,-123.962937,2020
Ariolimax columbianus,48.616199,-123.437822,2020
Ariolimax columbianus,46.04092,-123.915663,2020
Ariolimax columbianus,49.042053,-125.702566,2020
Ariolimax columbianus,48.944444,-125.576924,2020
Ariolimax columbianus,48.935794,-125.552037,2020
Ariolimax columbianus,48.496745,-123.337128,2020
Ariolimax columbianus,48.615881,-123.440004,2020
Ariolimax columbianus,48.615896,-123.439994,2020
Ariolimax columbianus,50.129825,-125.233497,2020
Ariolimax columbianus,48.615148,-123.441452,2020
Ariolimax columbianus,48.61591,-123.439967,2020
Ariolimax columbianus,49.25142,-122.532745,2020
Ariolimax columbianus,48.622372,-123.437469,2020
Ariolimax columbianus,45.415774,-122.701783,2020
Ariolimax columbianus,49.427547,-124.757912,2020
Ariolimax columbianus,49.302078,-122.241761,2020
Ariolimax columbianus,48.614027,-123.446738,2020
Ariolimax columbianus,45.4533,-122.665267,2020
Ariolimax columbianus,48.646391,-123.737045,2020
Ariolimax columbianus,48.429256,-123.711152,2020
Ariolimax columbianus,50.134122,-125.233135,2020
Ariolimax columbianus,49.010734,-122.745516,2020
Ariolimax columbianus,49.320372,-122.902214,2020
Ariolimax columbianus,47.705483,-122.36418,2020
Ariolimax columbianus,49.320225,-122.902772,2020
Ariolimax columbianus,49.36633,-123.25323,2020
Ariolimax columbianus,48.479408,-123.537697,2020
Ariolimax columbianus,49.340817,-123.018902,2020
Ariolimax columbianus,40.920632,-124.075874,2020
Ariolimax columbianus,48.8215,-125.133889,2020
Ariolimax columbianus,47.753128,-122.363666,2020
Ariolimax columbianus,45.590778,-123.880233,2020
Ariolimax columbianus,54.690583,-132.106878,2020
Ariolimax columbianus,49.267602,-124.33095,2020
Ariolimax columbianus,47.333611,-122.370144,2020
Ariolimax columbianus,48.52171,-123.515129,2020
Ariolimax columbianus,49.273912,-126.05635,2020
Ariolimax columbianus,45.531983,-122.717562,2020
Ariolimax columbianus,48.519808,-123.486565,2020
Ariolimax columbianus,48.484253,-123.549344,2020
Ariolimax columbianus,47.43874,-122.503232,2020
Ariolimax columbianus,49.8322,-125.061042,2020
Ariolimax columbianus,47.194492,-122.567142,2020
Ariolimax columbianus,47.575782,-122.402445,2020
Ariolimax columbianus,49.243622,-122.39405,2020
Ariolimax columbianus,47.132313,-122.850978,2020
Ariolimax columbianus,49.747647,-125.071503,2020
Ariolimax columbianus,49.241542,-122.386108,2020
Ariolimax columbianus,47.65496,-122.009146,2020
Ariolimax columbianus,48.546958,-123.481728,2020
Ariolimax columbianus,49.747783,-125.071586,2020
Ariolimax columbianus,49.273646,-124.155397,2020
Ariolimax columbianus,45.295805,-122.757575,2020
Ariolimax columbianus,49.214042,-124.023891,2020
Ariolimax columbianus,47.572254,-122.398935,2020
Ariolimax columbianus,48.536303,-122.998633,2020
Ariolimax columbianus,46.987522,-123.035108,2020
Ariolimax columbianus,49.211017,-122.510703,2020
Ariolimax columbianus,47.839588,-122.349359,2020
Ariolimax columbianus,47.654513,-122.558804,2020
Ariolimax columbianus,48.643978,-123.738228,2020
Ariolimax columbianus,49.322937,-124.293745,2020
Ariolimax columbianus,48.624221,-122.335506,2020
Ariolimax columbianus,49.181988,-122.740463,2020
Ariolimax columbianus,48.499688,-122.697413,2020
Ariolimax columbianus,49.355876,-123.013943,2019
Ariolimax columbianus,48.482035,-123.548723,2020
Ariolimax columbianus,49.143624,-125.91293,2020
Ariolimax columbianus,48.55532,-123.465447,2020
Ariolimax columbianus,49.240219,-122.8059,2020
Ariolimax columbianus,49.242686,-122.387956,2020
Ariolimax columbianus,57.02632,-135.110519,2020
Ariolimax columbianus,49.144589,-125.910613,2020
Ariolimax columbianus,48.331995,-123.635758,2020
Ariolimax columbianus,57.05021,-135.285315,2020
Ariolimax columbianus,49.219884,-123.98258,2020
Ariolimax columbianus,48.645164,-123.738537,2020
Ariolimax columbianus,48.885129,-125.380381,2019
Ariolimax columbianus,49.266699,-124.333713,2020
Ariolimax columbianus,48.643798,-123.738582,2020
Ariolimax columbianus,45.628884,-122.443187,2020
Ariolimax columbianus,48.475473,-123.300851,2020
Ariolimax columbianus,49.158391,-125.870105,2017
Ariolimax columbianus,49.201889,-122.72885,2020
Ariolimax columbianus,47.66876,-122.686128,2020
Ariolimax columbianus,48.693871,-124.917364,2017
Ariolimax columbianus,47.07349,-122.975271,2019
Ariolimax columbianus,46.957567,-122.254769,2018
Ariolimax columbianus,49.171429,-123.084944,2020
Ariolimax columbianus,48.557863,-123.548801,2020
Ariolimax columbianus,45.433037,-122.683053,2020
Ariolimax columbianus,49.022875,-122.654382,2020
Ariolimax columbianus,48.79042,-123.649119,2020
Ariolimax columbianus,49.428592,-123.512572,2020
Ariolimax columbianus,49.095939,-125.8742,2019
Ariolimax columbianus,51.012475,-118.239722,2019
Ariolimax columbianus,49.081799,-125.464668,2020
Ariolimax columbianus,45.4958,-122.841788,2020
Ariolimax columbianus,47.97292,-122.093644,2020
Ariolimax columbianus,47.816832,-122.561813,2020
Ariolimax columbianus,45.266788,-121.924581,2011
Ariolimax columbianus,49.009132,-122.46101,2020
Ariolimax columbianus,40.884175,-124.077974,2020
Ariolimax columbianus,49.306425,-124.518385,2020
Ariolimax columbianus,49.082918,-125.753632,2017
Ariolimax columbianus,46.427054,-124.055585,2020
Ariolimax columbianus,57.028421,-135.325768,2020
Ariolimax columbianus,48.783819,-122.95643,2018
Ariolimax columbianus,40.879178,-124.092324,2020
Ariolimax columbianus,55.308699,-131.577352,2020
Ariolimax columbianus,49.236687,-124.087079,2020
Ariolimax columbianus,57.033674,-135.270402,2020
Ariolimax columbianus,45.731859,-122.635574,2020
Ariolimax columbianus,57.05349,-135.315232,2020
Ariolimax columbianus,53.54525,-131.9581,2019
Ariolimax columbianus,47.880353,-122.304363,2020
Ariolimax columbianus,50.531292,-127.45108,2019
Ariolimax columbianus,49.302204,-123.140039,2020
Ariolimax columbianus,55.217167,-129.115417,2019
Ariolimax columbianus,54.04097,-131.88263,2019
Ariolimax columbianus,47.68973,-122.154601,2020
Ariolimax columbianus,49.307738,-122.828972,2020
Ariolimax columbianus,49.300469,-122.903694,2020
Ariolimax columbianus,50.324398,-126.413546,2019
Ariolimax columbianus,50.532178,-127.454247,2019
Ariolimax columbianus,53.579217,-131.929017,2019
Ariolimax columbianus,48.773383,-123.895095,2019
Ariolimax columbianus,53.598017,-131.939201,2019
Ariolimax columbianus,53.135405,-131.70883,2019
Ariolimax columbianus,48.657775,-124.692603,2019
Ariolimax columbianus,48.491183,-123.336764,2020
Ariolimax columbianus,49.044836,-122.82094,2020
Ariolimax columbianus,48.49455,-123.441925,2020
Ariolimax columbianus,57.139604,-135.368404,2020
Ariolimax columbianus,53.577697,-131.931625,2019
Ariolimax columbianus,48.658225,-124.69468,2019
Ariolimax columbianus,49.335717,-123.262542,2020
Ariolimax columbianus,49.335658,-123.262536,2020
Ariolimax columbianus,40.877205,-124.07543,2020
Ariolimax columbianus,50.532428,-127.457987,2019
Ariolimax columbianus,48.65947,-124.691017,2019
Ariolimax columbianus,45.084703,-123.910837,2020
Ariolimax columbianus,49.32713,-123.031525,2020
Ariolimax columbianus,54.029938,-131.851822,2019
Ariolimax columbianus,47.83957,-122.349322,2020
Ariolimax columbianus,53.233088,-131.875288,2019
Ariolimax columbianus,48.660245,-124.694762,2019
Ariolimax columbianus,45.981688,-122.360008,2020
Ariolimax columbianus,41.076663,-124.154767,2020
Ariolimax columbianus,48.492169,-123.335428,2020
Ariolimax columbianus,53.234797,-131.874908,2019
Ariolimax columbianus,48.817888,-123.292313,2020
Ariolimax columbianus,47.071721,-122.97834,2017
Ariolimax columbianus,50.309617,-126.560945,2019
Ariolimax columbianus,50.532517,-127.452713,2019
Ariolimax columbianus,40.5986,-124.1314,2020
Ariolimax columbianus,53.636437,-132.211288,2019
Ariolimax columbianus,49.278506,-122.901319,2020
Ariolimax columbianus,53.231603,-131.873872,2019
Ariolimax columbianus,57.109446,-135.268118,2020
Ariolimax columbianus,48.644553,-123.738953,2019
Ariolimax columbianus,48.9627,-123.5196,2019
Ariolimax columbianus,48.714468,-122.297304,2017
Ariolimax columbianus,48.663295,-124.690583,2019
Ariolimax columbianus,44.309055,-124.08113,2020
Ariolimax columbianus,47.436165,-122.099892,2020
Ariolimax columbianus,47.438939,-122.100749,2020
Ariolimax columbianus,49.333308,-122.999814,2020
Ariolimax columbianus,48.977301,-125.57425,2019
Ariolimax columbianus,47.605357,-122.52966,2020
Ariolimax columbianus,49.184453,-122.770119,2020
Ariolimax columbianus,49.323606,-123.030055,2020
Ariolimax columbianus,47.886292,-121.948912,2020
Ariolimax columbianus,45.606842,-122.797221,2020
Ariolimax columbianus,49.183281,-122.770492,2020
Ariolimax columbianus,49.038358,-122.726161,2020
Ariolimax columbianus,47.370067,-122.45008,2020
Ariolimax columbianus,44.032246,-123.057881,2020
Ariolimax columbianus,49.183272,-122.825303,2020
Ariolimax columbianus,41.067709,-124.15056,2020
Ariolimax columbianus,48.53612,-122.998583,2020
Ariolimax columbianus,48.885129,-125.380381,2019
Ariolimax columbianus,45.53068,-122.72096,2020
Ariolimax columbianus,49.171421,-126.091217,2018
Ariolimax columbianus,49.183058,-122.823836,2020
Ariolimax columbianus,47.110752,-122.141751,2020
Ariolimax columbianus,40.87,-124.070494,2020
Ariolimax columbianus,48.720222,-124.740342,2019
Ariolimax columbianus,47.439242,-122.100671,2020
Ariolimax columbianus,43.996358,-123.063736,2020
Ariolimax columbianus,46.113537,-122.757924,2020
Ariolimax columbianus,43.99443,-123.068016,2020
Ariolimax columbianus,44.328841,-124.102118,2020
Ariolimax columbianus,49.181133,-122.765519,2020
Ariolimax columbianus,40.86866,-124.072202,2020
Ariolimax columbianus,45.891436,-123.957194,2020
Ariolimax columbianus,47.29855,-122.034651,2020
Ariolimax columbianus,47.856791,-122.319874,2020
Ariolimax columbianus,47.604341,-122.528543,2020
Ariolimax columbianus,47.743938,-122.361781,2019
Ariolimax columbianus,49.301825,-124.505543,2020
Ariolimax columbianus,47.648217,-122.51818,2020
Ariolimax columbianus,47.081006,-122.975372,2020
Ariolimax columbianus,49.171421,-126.091217,2018
Ariolimax columbianus,49.171421,-126.091217,2018
Ariolimax columbianus,47.655033,-122.552975,2020
Ariolimax columbianus,49.006887,-125.605616,2019
Ariolimax columbianus,48.486692,-123.451562,2020
Ariolimax columbianus,48.50178,-123.432067,2020
Ariolimax columbianus,57.141083,-135.375825,2019
Ariolimax columbianus,49.069073,-123.947211,2020
Ariolimax columbianus,48.427227,-123.486485,2020
